Date,Open,High,Low,Close,Adj Close,Volume
2019-03-19,89.070000,89.699997,88.559998,88.930000,82.738930,434100
2019-03-20,88.930000,89.419998,87.400002,88.690002,82.515633,368900
2019-03-21,88.250000,90.599998,87.529999,90.309998,84.022858,276500
2019-03-22,89.480003,89.580002,87.029999,87.089996,81.027016,542100
2019-03-25,87.370003,88.339996,86.930000,88.050003,81.920181,425800
2019-03-26,88.889999,89.169998,87.959999,88.400002,82.245819,485500
2019-03-27,88.580002,89.059998,88.000000,88.919998,82.729607,613300
2019-03-28,89.389999,89.680000,88.160004,89.290001,83.073845,514000
2019-03-29,89.900002,90.699997,89.739998,90.260002,83.976341,484700
2019-04-01,91.250000,92.190002,91.199997,92.080002,85.669632,332400
2019-04-02,92.440002,92.720001,91.180000,92.000000,85.595192,324100
2019-04-03,93.029999,93.699997,92.629997,93.080002,86.600006,455900
2019-04-04,93.139999,94.230003,92.720001,94.199997,87.642029,335700
2019-04-05,94.230003,94.970001,94.040001,94.250000,87.688553,309000
2019-04-08,94.250000,94.320000,93.320000,93.489998,86.981468,583800
2019-04-09,92.879997,92.879997,91.019997,91.220001,84.869492,421300
2019-04-10,91.699997,91.739998,90.760002,91.360001,84.999741,595200
2019-04-11,91.279999,91.680000,90.290001,90.779999,84.460129,544300
2019-04-12,91.230003,91.730003,90.650002,91.300003,84.943924,355000
2019-04-15,91.260002,91.559998,90.559998,91.279999,84.925316,321100
2019-04-16,91.779999,91.980003,91.400002,91.690002,85.306786,314200
2019-04-17,92.510002,93.220001,91.050003,91.129997,84.785751,293900
2019-04-18,89.739998,90.599998,89.379997,90.000000,83.734444,359300
2019-04-22,89.639999,89.699997,88.190002,88.980003,82.785446,339000
2019-04-23,88.870003,90.150002,88.580002,89.339996,83.120392,441300
2019-04-24,89.570000,89.680000,88.650002,88.820000,82.636566,359200
2019-04-25,91.919998,92.879997,89.349998,91.339996,84.981140,664000
2019-04-26,91.000000,92.720001,90.900002,91.760002,85.371902,558600
2019-04-29,91.500000,91.940002,90.680000,91.699997,85.316071,395300
2019-04-30,91.680000,92.300003,91.199997,91.959999,85.557991,387500
2019-05-01,91.760002,91.760002,89.940002,90.010002,83.743736,227400
2019-05-02,89.639999,90.849998,89.279999,90.040001,83.771637,298600
2019-05-03,91.000000,92.639999,91.000000,92.139999,85.725426,431700
2019-05-06,90.230003,92.430000,90.139999,91.660004,85.278870,491200
2019-05-07,90.699997,91.440002,88.480003,89.050003,82.850555,483000
2019-05-08,88.790001,90.529999,88.620003,89.919998,83.659996,378300
2019-05-09,89.000000,90.660004,88.589996,90.269997,83.985641,379000
2019-05-10,89.879997,91.379997,89.510002,91.309998,84.953239,499200
2019-05-13,89.150002,89.190002,85.519997,87.019997,80.961891,473300
2019-05-14,87.739998,89.489998,87.190002,88.980003,82.785446,540700
2019-05-15,87.949997,89.430000,87.209999,89.339996,83.120392,319000
2019-05-16,89.680000,90.309998,89.190002,89.540001,83.306458,388500
2019-05-17,88.680000,89.760002,87.669998,87.720001,81.613159,1094900
2019-05-20,86.980003,88.160004,86.769997,87.339996,81.259598,482500
2019-05-21,88.120003,89.860001,87.900002,89.320000,83.101768,470200
2019-05-22,88.690002,88.699997,86.860001,87.000000,80.943291,357600
2019-05-23,85.120003,85.800003,83.639999,84.849998,79.445198,520700
2019-05-24,85.720001,85.860001,84.779999,84.970001,79.557564,236300
2019-05-28,85.180000,85.330002,83.900002,83.980003,78.630623,632300
2019-05-29,83.010002,85.150002,82.620003,84.820000,79.417099,503000
2019-05-30,85.449997,85.910004,84.639999,84.949997,79.538834,444700
2019-05-31,83.599998,84.110001,82.769997,83.269997,77.965828,582500
2019-06-03,83.360001,85.199997,83.360001,85.099998,79.679268,568600
2019-06-04,85.639999,86.730003,85.330002,86.440002,80.933914,334500
2019-06-05,86.669998,86.669998,85.239998,86.389999,80.887100,310200
2019-06-06,86.269997,86.970001,85.610001,86.730003,81.205437,459800
2019-06-07,86.800003,87.389999,85.769997,86.610001,81.093086,276500
2019-06-10,87.010002,87.860001,86.629997,86.870003,81.336525,210600
2019-06-11,88.080002,89.330002,88.080002,89.099998,83.424484,704500
2019-06-12,88.779999,89.510002,87.919998,89.070000,83.396400,327400
2019-06-13,89.510002,89.940002,88.699997,89.550003,83.845810,300400
2019-06-14,89.010002,89.269997,88.330002,88.940002,83.274666,180400
2019-06-17,88.330002,88.440002,86.449997,87.470001,81.898315,442000
2019-06-18,88.349998,91.120003,88.349998,89.260002,83.574287,406200
2019-06-19,89.750000,90.519997,89.099998,89.980003,84.248421,397900
2019-06-20,91.089996,91.330002,89.790001,90.510002,84.744652,342300
2019-06-21,90.250000,90.949997,89.980003,90.290001,84.538666,442400
2019-06-24,90.199997,90.209999,88.930000,89.790001,84.070534,288900
2019-06-25,89.849998,90.820000,89.330002,89.709999,83.995621,432400
2019-06-26,90.430000,92.290001,89.919998,92.050003,86.186569,280200
2019-06-27,92.449997,93.089996,92.080002,92.970001,87.047966,333300
2019-06-28,93.199997,94.650002,92.669998,94.620003,88.592865,824700
2019-07-01,95.000000,95.660004,94.839996,95.519997,89.435547,403900
2019-07-02,95.349998,95.349998,94.050003,94.570000,88.546043,584600
2019-07-03,94.830002,95.089996,94.019997,94.389999,88.377510,217900
2019-07-05,93.570000,94.059998,91.580002,93.940002,87.956161,251900
2019-07-08,93.629997,94.190002,92.190002,92.400002,86.514282,286100
2019-07-09,91.589996,92.419998,90.360001,92.300003,86.420639,561100
2019-07-10,93.070000,93.360001,91.360001,91.480003,85.652885,274400
2019-07-11,91.209999,91.419998,90.360001,90.809998,85.025558,339400
2019-07-12,91.220001,91.970001,90.919998,91.839996,85.989937,1193500
2019-07-15,92.529999,92.750000,91.279999,92.370003,86.486191,538800
2019-07-16,92.370003,94.269997,92.209999,93.269997,87.328865,434100
2019-07-17,93.250000,93.540001,91.879997,91.919998,86.064850,468500
2019-07-18,92.290001,92.930000,91.760002,92.370003,86.486191,256200
2019-07-19,92.820000,94.120003,92.050003,93.300003,87.356949,260600
2019-07-22,93.440002,94.059998,92.580002,93.320000,87.375671,327600
2019-07-23,93.870003,95.050003,93.459999,93.489998,87.534851,498800
2019-07-24,92.779999,93.480003,91.959999,93.099998,87.169693,608200
2019-07-25,95.889999,101.550003,95.529999,101.089996,94.650734,1387400
2019-07-26,101.309998,105.250000,100.669998,103.000000,96.439064,802400
2019-07-29,102.589996,102.699997,101.230003,101.309998,94.856728,595100
2019-07-30,100.309998,101.279999,100.260002,100.730003,94.313675,557700
2019-07-31,100.730003,101.139999,99.150002,99.949997,93.583344,898400
2019-08-01,99.650002,100.300003,97.849998,98.879997,92.581505,531100
2019-08-02,98.089996,98.790001,96.910004,97.910004,91.673302,399400
2019-08-05,96.260002,96.919998,95.559998,96.639999,90.484200,539100
2019-08-06,96.760002,98.099998,95.750000,98.080002,91.832466,496700
2019-08-07,96.629997,98.059998,95.699997,97.930000,91.692039,447200
2019-08-08,98.959999,100.540001,98.680000,100.199997,93.817429,625700
2019-08-09,99.360001,99.580002,98.129997,98.419998,92.150810,585100
2019-08-12,98.459999,98.519997,96.910004,97.500000,91.289406,516300
2019-08-13,97.550003,100.639999,97.059998,99.260002,92.937309,481100
2019-08-14,96.820000,97.540001,95.839996,96.230003,90.100296,591800
2019-08-15,96.180000,96.500000,95.040001,95.809998,90.222733,441900
2019-08-16,96.199997,97.839996,95.040001,97.589996,91.898933,1211500
2019-08-19,98.820000,99.489998,98.620003,98.919998,93.151367,277100
2019-08-20,98.330002,99.290001,97.809998,98.190002,92.463943,547800
2019-08-21,99.139999,99.139999,97.639999,98.150002,92.426277,529300
2019-08-22,98.680000,98.879997,97.489998,97.760002,92.059029,430200
2019-08-23,97.209999,98.139999,95.239998,95.570000,89.996712,466900
2019-08-26,96.139999,96.449997,95.309998,95.779999,90.194489,495000
2019-08-27,96.099998,96.099998,94.480003,94.510002,88.998550,777100
2019-08-28,94.180000,95.830002,93.430000,95.430000,89.864899,278600
2019-08-29,96.500000,98.139999,96.500000,97.589996,91.898933,533500
2019-08-30,98.519997,98.519997,96.959999,97.230003,91.559929,599000
2019-09-03,96.309998,96.709999,95.250000,96.610001,90.976089,381400
2019-09-04,97.959999,99.139999,97.760002,99.120003,93.339706,518800
2019-09-05,100.309998,102.180000,99.800003,100.169998,94.328476,608600
2019-09-06,101.629997,101.940002,99.980003,100.080002,94.243729,616000
2019-09-09,100.839996,101.129997,99.809998,100.379997,94.526230,454000
2019-09-10,100.330002,103.099998,99.330002,103.040001,97.031097,428400
2019-09-11,103.500000,103.500000,101.779999,103.339996,97.313614,382400
2019-09-12,103.559998,104.349998,102.690002,103.739998,97.690269,358800
2019-09-13,104.970001,104.970001,103.360001,103.400002,97.370110,281800
2019-09-16,102.330002,103.720001,101.220001,102.559998,96.579102,465500
2019-09-17,101.440002,103.589996,100.989998,103.330002,97.304192,516400
2019-09-18,102.699997,103.300003,102.080002,103.150002,97.134689,291200
2019-09-19,102.739998,104.699997,102.379997,103.529999,97.492523,499600
2019-09-20,103.440002,103.529999,100.349998,100.470001,94.610985,1185800
2019-09-23,99.860001,102.300003,99.230003,101.269997,95.364326,347100
2019-09-24,100.940002,101.180000,97.800003,98.349998,92.614616,990000
2019-09-25,98.050003,100.459999,98.050003,100.199997,94.356728,461000
2019-09-26,99.779999,99.779999,97.580002,98.790001,93.028954,434700
2019-09-27,99.300003,99.820000,98.470001,98.889999,93.123116,478800
2019-09-30,98.660004,99.910004,98.559998,99.660004,93.848213,284100
2019-10-01,100.339996,102.000000,98.910004,99.150002,93.367958,369500
2019-10-02,98.010002,98.489998,96.529999,97.099998,91.437500,312100
2019-10-03,96.720001,98.089996,95.389999,98.070000,92.350937,497300
2019-10-04,98.449997,99.599998,98.129997,99.500000,93.697563,322800
2019-10-07,99.330002,99.620003,98.099998,98.720001,92.963036,340000
2019-10-08,97.980003,99.190002,97.309998,98.180000,92.454521,403700
2019-10-09,99.129997,99.129997,96.739998,98.040001,92.322685,436800
2019-10-10,98.959999,100.410004,98.129997,100.010002,94.177811,437800
2019-10-11,101.510002,102.879997,101.500000,101.639999,95.712746,372800
2019-10-14,100.410004,100.739998,98.949997,99.879997,94.055374,293600
2019-10-15,99.629997,101.970001,98.800003,100.820000,94.940567,374800
2019-10-16,99.900002,100.570000,98.669998,99.320000,93.528030,382700
2019-10-17,100.419998,101.099998,99.120003,99.949997,94.121292,452000
2019-10-18,100.000000,100.169998,98.970001,99.349998,93.556290,310300
2019-10-21,100.269997,100.910004,98.970001,99.010002,93.236130,314200
2019-10-22,99.279999,100.190002,98.739998,99.650002,93.838783,416600
2019-10-23,99.650002,99.680000,98.320000,99.230003,93.443298,503400
2019-10-24,105.629997,112.889999,105.000000,112.839996,106.259598,1833300
2019-10-25,113.250000,117.309998,112.790001,116.050003,109.282417,889900
2019-10-28,116.110001,118.750000,116.099998,118.120003,111.231705,606700
2019-10-29,118.099998,120.849998,118.099998,119.730003,112.747810,465200
2019-10-30,118.139999,118.900002,117.440002,118.050003,111.165779,518300
2019-10-31,117.180000,117.610001,115.730003,116.040001,109.273003,679900
2019-11-01,117.279999,119.099998,117.279999,117.669998,110.807938,420100
2019-11-04,118.500000,119.050003,117.739998,118.599998,111.683693,380700
2019-11-05,119.500000,120.489998,118.510002,118.570000,111.655441,577200
2019-11-06,117.940002,118.540001,116.980003,117.199997,110.365341,702600
2019-11-07,118.620003,119.089996,117.309998,117.440002,110.591362,567700
2019-11-08,117.029999,118.580002,116.940002,117.339996,110.497177,373200
2019-11-11,116.809998,116.879997,116.080002,116.519997,109.725006,304200
2019-11-12,116.519997,116.790001,115.360001,115.720001,108.971649,463700
2019-11-13,115.389999,116.309998,114.589996,114.809998,108.114716,471800
2019-11-14,113.650002,114.669998,112.639999,112.940002,106.865723,892800
2019-11-15,113.830002,114.730003,112.800003,113.169998,107.083344,599200
2019-11-18,113.040001,116.519997,112.699997,116.440002,110.177475,798500
2019-11-19,116.559998,116.559998,114.360001,115.820000,109.590836,831200
2019-11-20,115.209999,118.379997,114.620003,117.209999,110.906067,759400
2019-11-21,116.790001,117.639999,116.260002,116.279999,110.026093,684900
2019-11-22,117.160004,117.230003,116.230003,116.389999,110.130173,402000
2019-11-25,116.860001,118.510002,115.870003,116.860001,110.574890,691400
2019-11-26,117.190002,119.320000,116.529999,119.160004,112.751205,448000
2019-11-27,119.300003,119.349998,117.900002,118.970001,112.571411,441000
2019-11-29,118.519997,118.760002,117.580002,117.980003,111.634659,120600
2019-12-02,118.279999,118.959999,117.790001,118.510002,112.136147,370900
2019-12-03,116.879997,118.129997,116.059998,118.029999,111.681976,429900
2019-12-04,118.690002,119.300003,116.760002,117.120003,110.820908,548600
2019-12-05,116.940002,118.669998,116.699997,118.650002,112.268623,671300
2019-12-06,119.000000,121.089996,119.000000,120.220001,113.754181,565900
2019-12-09,120.169998,121.720001,120.139999,120.540001,114.056984,394900
2019-12-10,119.900002,121.290001,119.830002,120.330002,113.858269,358400
2019-12-11,120.239998,120.959999,119.970001,120.470001,113.990738,527100
2019-12-12,119.400002,120.989998,118.440002,120.870003,114.369217,456200
2019-12-13,120.279999,121.160004,119.019997,119.750000,113.309456,306300
2019-12-16,120.449997,120.470001,118.739998,118.870003,112.476784,384700
2019-12-17,119.309998,121.430000,118.180000,121.080002,114.567932,399200
2019-12-18,120.660004,120.970001,119.260002,120.839996,114.340828,363500
2019-12-19,120.620003,121.040001,120.099998,120.160004,113.697411,376900
2019-12-20,120.550003,122.169998,119.970001,121.330002,114.804474,1640600
2019-12-23,121.250000,121.260002,120.410004,120.830002,114.331383,355200
2019-12-24,121.120003,121.339996,120.580002,120.650002,114.161057,119600
2019-12-26,120.650002,121.250000,119.529999,120.830002,114.331383,287200
2019-12-27,120.970001,121.309998,120.010002,120.279999,113.810944,322100
2019-12-30,120.589996,120.830002,119.739998,120.089996,113.631149,315500
2019-12-31,119.940002,120.820000,119.629997,119.760002,113.318909,369200
2020-01-02,120.849998,120.879997,118.449997,119.250000,112.836349,345700
2020-01-03,117.570000,119.470001,117.570000,118.809998,112.420013,292300
2020-01-06,118.419998,119.040001,117.820000,118.519997,112.145599,399100
2020-01-07,117.730003,119.849998,117.730003,118.849998,112.457870,412200
2020-01-08,118.379997,120.139999,118.279999,118.730003,112.344322,279200
2020-01-09,119.199997,119.820000,118.470001,119.690002,113.252701,397800
2020-01-10,119.620003,119.709999,117.889999,118.019997,111.672493,327000
2020-01-13,119.309998,121.529999,118.769997,120.519997,114.038033,503600
2020-01-14,120.309998,121.279999,119.949997,121.239998,114.719315,416800
2020-01-15,120.580002,121.709999,120.459999,121.339996,114.813957,425000
2020-01-16,121.980003,121.980003,120.190002,120.839996,114.340828,343700
2020-01-17,121.570000,122.059998,120.919998,121.500000,114.965340,382400
2020-01-21,119.669998,120.129997,116.089996,116.949997,110.660049,752600
2020-01-22,117.430000,118.269997,117.110001,117.410004,111.095314,395000
2020-01-23,116.610001,118.459999,114.820000,118.059998,111.710350,373400
2020-01-24,118.019997,118.019997,115.580002,116.739998,110.461342,267600
2020-01-27,114.720001,116.190002,114.320000,114.980003,108.796005,334300
2020-01-28,115.930000,116.809998,114.760002,115.730003,109.505684,283200
2020-01-29,115.519997,116.389999,114.709999,114.769997,108.597305,318600
2020-01-30,114.160004,117.680000,113.959999,117.650002,111.322418,292700
2020-01-31,116.589996,116.839996,114.599998,114.800003,108.625694,735400
2020-02-03,115.330002,116.790001,114.839996,116.139999,109.893608,325900
2020-02-04,118.129997,118.129997,116.449997,116.709999,110.432961,280900
2020-02-05,117.809998,119.339996,117.180000,118.980003,112.580872,329000
2020-02-06,119.849998,120.029999,118.089996,118.589996,112.211830,534100
2020-02-07,117.849998,118.199997,115.739998,116.059998,109.817909,330100
2020-02-10,115.500000,117.169998,115.500000,116.510002,110.243721,310000
2020-02-11,117.190002,119.089996,117.190002,117.820000,111.483253,452700
2020-02-12,118.910004,118.989998,116.690002,116.970001,110.678970,278000
2020-02-13,116.389999,117.230003,116.139999,116.379997,110.120705,195300
2020-02-14,116.349998,116.650002,115.330002,116.050003,109.808456,405500
2020-02-18,115.769997,116.910004,115.269997,116.019997,109.780060,365500
2020-02-19,116.510002,117.779999,116.320000,117.199997,110.896599,681700
2020-02-20,117.519997,118.860001,106.010002,109.400002,103.516113,1423800
2020-02-21,108.470001,111.970001,107.790001,110.949997,104.982735,887600
2020-02-24,107.110001,109.639999,106.779999,108.750000,102.901077,485600
2020-02-25,109.059998,110.309998,106.690002,107.459999,101.680443,574400
2020-02-26,108.230003,109.849998,107.839996,108.620003,102.778069,763500
2020-02-27,106.260002,107.970001,104.279999,104.489998,98.870178,653600
2020-02-28,100.800003,103.209999,99.389999,102.290001,96.788513,940500
2020-03-02,102.830002,105.900002,101.379997,105.769997,100.081352,1159800
2020-03-03,105.769997,109.440002,104.769997,105.379997,99.712326,618200
2020-03-04,106.980003,108.930000,105.000000,108.709999,102.863220,501400
2020-03-05,105.760002,106.910004,104.680000,105.279999,99.617699,512200
2020-03-06,102.129997,104.309998,101.330002,102.699997,97.176460,700700
2020-03-09,99.199997,99.199997,94.099998,94.250000,89.180931,664000
2020-03-10,97.019997,99.309998,94.739998,98.989998,93.665993,761900
2020-03-11,96.260002,98.099998,94.120003,95.480003,90.344780,607800
2020-03-12,88.790001,92.330002,80.099998,86.050003,81.958458,774600
2020-03-13,91.360001,91.459999,85.099998,89.919998,85.644440,1031400
2020-03-16,79.500000,86.989998,75.529999,80.570000,76.739014,953600
2020-03-17,82.180000,85.349998,78.720001,83.449997,79.482079,1023500
2020-03-18,78.260002,80.260002,75.019997,75.980003,72.367256,961100
2020-03-19,75.139999,82.400002,73.010002,78.320000,74.596001,884600
2020-03-20,78.470001,80.570000,73.589996,74.410004,70.871902,1030300
2020-03-23,73.970001,75.239998,70.570000,71.419998,68.024078,875700
2020-03-24,74.250000,83.349998,73.860001,82.809998,78.872482,867700
2020-03-25,82.910004,89.550003,80.400002,83.370003,79.405884,1027700
2020-03-26,84.300003,92.089996,83.739998,91.559998,87.206444,960600
2020-03-27,88.260002,89.059998,83.040001,83.419998,79.453499,717200
2020-03-30,83.889999,89.260002,81.760002,88.669998,84.453873,581400
2020-03-31,89.099998,91.279999,86.540001,87.589996,83.425217,654100
2020-04-01,83.980003,86.150002,81.629997,83.129997,79.177284,632500
2020-04-02,83.529999,85.330002,80.010002,83.529999,79.558266,512100
2020-04-03,82.139999,83.919998,78.220001,79.760002,75.967529,423500
2020-04-06,83.739998,85.070000,83.110001,84.320000,80.310699,1102600
2020-04-07,87.230003,88.919998,85.150002,85.180000,81.129814,383700
2020-04-08,86.290001,89.690002,84.300003,87.709999,83.539505,347100
2020-04-09,90.000000,92.599998,89.000000,89.839996,85.568230,407400
2020-04-13,89.279999,90.000000,86.820000,87.199997,83.053764,343300
2020-04-14,89.430000,90.910004,87.360001,88.720001,84.501495,303700
2020-04-15,85.080002,85.800003,82.110001,82.919998,78.977272,581900
2020-04-16,83.169998,83.660004,80.059998,82.699997,78.767723,1004100
2020-04-17,85.309998,88.470001,85.309998,88.070000,83.882385,451000
2020-04-20,85.459999,87.809998,84.680000,85.040001,80.996460,395900
2020-04-21,82.650002,84.709999,81.860001,83.489998,79.520164,367800
2020-04-22,85.279999,86.000000,82.650002,83.830002,79.843994,523700
2020-04-23,85.129997,90.470001,85.010002,85.910004,81.825111,535500
2020-04-24,88.980003,88.980003,85.699997,87.120003,82.977570,522600
2020-04-27,87.739998,91.160004,86.400002,90.220001,85.930176,369200
2020-04-28,91.129997,92.000000,88.209999,89.459999,85.206306,442800
2020-04-29,91.190002,96.279999,91.190002,94.940002,90.425743,406600
2020-04-30,93.449997,94.059998,89.279999,89.580002,85.320602,862400
2020-05-01,87.459999,90.400002,86.699997,87.750000,83.577621,385500
2020-05-04,87.040001,88.430000,86.199997,87.389999,83.234726,398400
2020-05-05,88.910004,89.900002,87.000000,87.080002,82.939461,397300
2020-05-06,87.750000,88.230003,85.720001,86.620003,82.501343,358300
2020-05-07,88.419998,90.220001,88.419998,88.849998,84.625305,288200
2020-05-08,90.660004,93.070000,90.410004,92.870003,88.454163,456700
2020-05-11,90.410004,91.919998,89.410004,91.330002,86.987396,564900
2020-05-12,91.580002,91.580002,86.989998,86.989998,82.853745,429300
2020-05-13,84.129997,86.000000,82.510002,83.019997,79.072510,460400
2020-05-14,81.400002,85.730003,80.199997,85.529999,81.463158,395400
2020-05-15,85.160004,87.830002,83.790001,87.550003,83.387131,307000
2020-05-18,91.309998,94.029999,90.559998,93.470001,89.025635,445400
2020-05-19,92.870003,94.279999,91.309998,91.419998,87.073105,330000
2020-05-20,91.870003,93.250000,91.010002,91.300003,86.958817,413100
2020-05-21,91.209999,92.519997,91.029999,91.279999,86.939766,366700
2020-05-22,91.320000,91.959999,89.599998,91.459999,87.111198,149600
2020-05-26,95.000000,95.610001,93.660004,94.139999,89.663773,280500
2020-05-27,95.930000,98.870003,95.379997,98.750000,94.054581,502800
2020-05-28,99.309998,99.309998,96.800003,97.680000,93.628044,415000
2020-05-29,96.940002,97.250000,94.680000,97.000000,92.976234,542600
2020-06-01,97.330002,98.410004,96.389999,97.959999,93.896423,397400
2020-06-02,99.290001,99.290001,97.739998,98.540001,94.452370,387900
2020-06-03,99.750000,102.349998,99.410004,100.150002,95.995575,880300
2020-06-04,99.580002,101.169998,98.669998,101.099998,96.906166,445000
2020-06-05,103.769997,105.779999,101.779999,101.919998,97.692146,456900
2020-06-08,103.110001,104.290001,101.449997,102.129997,97.893440,326800
2020-06-09,100.220001,101.239998,98.800003,101.070000,96.877411,429200
2020-06-10,101.070000,103.309998,100.910004,101.919998,97.692146,635600
2020-06-11,98.230003,98.980003,91.459999,91.690002,87.886520,399900
2020-06-12,94.320000,96.199997,91.250000,93.150002,89.285957,491800
2020-06-15,89.860001,94.680000,89.860001,93.809998,89.918571,505100
2020-06-16,97.849998,99.690002,96.250000,97.050003,93.024170,422000
2020-06-17,96.739998,97.349998,95.629997,95.980003,91.998550,291400
2020-06-18,94.849998,96.099998,94.540001,95.480003,91.519302,377900
2020-06-19,96.309998,97.070000,94.209999,95.750000,91.778099,1114100
2020-06-22,95.739998,96.480003,94.330002,96.250000,92.257362,336500
2020-06-23,97.790001,98.099998,95.330002,95.379997,91.423447,256100
2020-06-24,94.089996,94.269997,90.900002,91.059998,87.282646,513500
2020-06-25,91.110001,92.959999,90.000000,92.889999,89.036728,293600
2020-06-26,91.820000,91.820000,89.599998,90.410004,86.659622,599600
2020-06-29,91.540001,93.860001,91.540001,92.889999,89.036728,520800
2020-06-30,92.389999,95.220001,92.389999,94.930000,90.992119,419600
2020-07-01,95.529999,95.529999,92.290001,92.970001,89.113426,321900
2020-07-02,95.040001,96.019997,93.339996,94.349998,90.436172,326800
2020-07-06,96.320000,96.360001,93.449997,95.160004,91.212578,279100
2020-07-07,93.800003,95.230003,93.029999,93.860001,89.966499,390700
2020-07-08,94.320000,94.480003,91.779999,92.099998,88.279510,373100
2020-07-09,92.860001,93.040001,89.379997,89.879997,86.151596,434400
2020-07-10,89.889999,92.550003,89.889999,92.459999,88.624573,248800
2020-07-13,94.010002,94.010002,91.129997,91.239998,87.455177,396200
2020-07-14,90.730003,93.900002,90.010002,93.889999,89.995262,604300
2020-07-15,95.650002,95.839996,93.809998,95.099998,91.155045,284000
2020-07-16,94.599998,95.050003,94.019997,94.559998,90.637459,220500
2020-07-17,94.750000,95.150002,93.849998,94.150002,90.244469,231800
2020-07-20,94.000000,94.550003,93.610001,93.879997,89.985664,254400
2020-07-21,94.220001,96.480003,94.220001,95.370003,91.413864,377300
2020-07-22,94.589996,96.669998,94.470001,96.500000,92.496986,313100
2020-07-23,101.510002,107.059998,100.239998,100.820000,96.637794,760400
2020-07-24,100.750000,102.459999,99.089996,102.449997,98.200172,575600
2020-07-27,102.339996,103.570000,101.110001,103.459999,99.168266,412800
2020-07-28,102.559998,102.559998,100.080002,100.250000,96.091438,251200
2020-07-29,100.989998,101.959999,100.089996,101.760002,97.538788,232600
2020-07-30,100.040001,100.720001,98.760002,99.559998,95.430061,283000
2020-07-31,99.529999,99.529999,97.309998,98.260002,94.183990,346300
2020-08-03,99.220001,101.830002,98.379997,101.089996,96.896576,468000
2020-08-04,103.339996,103.540001,101.019997,102.070000,97.835938,245600
2020-08-05,103.860001,104.769997,102.610001,102.790001,98.526062,188600
2020-08-06,102.309998,102.940002,101.910004,102.300003,98.056396,338600
2020-08-07,101.610001,104.300003,100.580002,104.139999,99.820068,268200
2020-08-10,104.779999,106.919998,104.680000,106.639999,102.216362,267000
2020-08-11,107.739998,109.430000,106.570000,107.019997,102.580597,469500
2020-08-12,108.139999,108.239998,106.459999,107.440002,102.983177,260000
2020-08-13,106.150002,106.580002,105.160004,105.660004,101.869606,188800
2020-08-14,105.169998,107.510002,104.989998,106.320000,102.505936,279700
2020-08-17,106.519997,107.900002,106.150002,106.639999,102.814453,1107400
2020-08-18,106.980003,107.870003,106.000000,106.169998,102.361298,228800
2020-08-19,105.709999,107.010002,104.529999,104.669998,100.915123,237600
2020-08-20,103.480003,106.220001,103.199997,105.290001,101.512871,540500
2020-08-21,104.370003,105.019997,103.220001,103.489998,99.777443,546500
2020-08-24,104.529999,105.900002,103.720001,105.790001,101.994934,246400
2020-08-25,105.660004,106.360001,103.889999,104.849998,101.088661,215900
2020-08-26,104.589996,105.540001,104.139999,105.260002,101.483955,250300
2020-08-27,105.900002,106.300003,105.059998,105.540001,101.753914,277000
2020-08-28,105.910004,106.660004,105.070000,106.269997,102.457726,266800
2020-08-31,106.730003,106.970001,104.800003,104.870003,101.107941,445700
2020-09-01,105.059998,107.150002,104.540001,107.010002,103.171181,276900
2020-09-02,106.750000,109.440002,105.820000,109.239998,105.321159,328400
2020-09-03,108.639999,110.559998,106.519997,106.970001,103.132614,327900
2020-09-04,108.739998,109.449997,106.660004,107.949997,104.077454,413100
2020-09-08,106.320000,106.529999,103.839996,103.870003,100.143814,283100
2020-09-09,104.500000,107.650002,104.349998,105.800003,102.004585,315600
2020-09-10,106.459999,106.480003,104.099998,104.160004,100.423416,278400
2020-09-11,104.339996,105.750000,103.190002,105.000000,101.233284,504200
2020-09-14,105.779999,106.139999,104.639999,106.070000,102.264908,310700
2020-09-15,106.820000,107.800003,106.169998,106.370003,102.554138,187800
2020-09-16,106.629997,107.900002,105.959999,106.410004,102.592705,515400
2020-09-17,105.389999,108.349998,103.910004,107.480003,103.624329,271200
2020-09-18,108.139999,109.180000,105.779999,106.599998,102.775887,725000
2020-09-21,104.349998,104.529999,100.000000,101.250000,97.617813,299600
2020-09-22,101.349998,102.500000,99.980003,100.790001,97.174301,317100
2020-09-23,100.570000,102.820000,100.459999,100.750000,97.135735,315600
2020-09-24,100.580002,103.639999,99.980003,101.900002,98.244484,259400
2020-09-25,101.010002,102.989998,100.459999,102.620003,98.938652,149600
2020-09-28,104.760002,105.930000,103.570000,104.269997,100.529465,187000
2020-09-29,103.830002,104.449997,102.089996,102.129997,98.466240,218200
2020-09-30,102.059998,103.669998,101.389999,102.040001,98.379456,389700
2020-10-01,102.510002,105.360001,102.370003,104.750000,100.992241,437700
2020-10-02,102.879997,107.050003,102.879997,105.980003,102.178123,262000
2020-10-05,107.120003,109.250000,107.019997,108.330002,104.443817,259900
2020-10-06,109.080002,109.800003,106.379997,106.529999,102.708389,324100
2020-10-07,108.300003,109.980003,106.529999,109.459999,105.533279,257300
2020-10-08,110.000000,112.010002,109.589996,112.000000,107.982162,208400
2020-10-09,113.050003,113.580002,111.459999,111.750000,107.741142,193400
2020-10-12,112.129997,113.779999,111.589996,112.580002,108.541359,168300
2020-10-13,111.430000,112.930000,110.410004,112.150002,108.126793,210400
